x,y
-1.9896784389074185,1.4934371676849987
4.031862414544928,24.28004529832846
1.3560931102044385,22.58347853743588
-5.069544175709355,-6.9760543388016245
2.464957858793099,22.710081477965677
-5.924205330527587,-31.72463602263212
-0.5511113310351401,6.828086597180106
-1.2784562043395002,2.3042305702905495
-2.7649011039966904,-2.3691220471838026
5.890739448620035,38.0417718932205
-4.780274885143899,5.997151919874543
6.244639470992405,25.284251280394074
5.737539442696342,41.04787147386856
5.3828683611333075,59.03310835898702
-1.694201768868027,8.092410409415777
3.067757198512736,22.151705505607936
-10.389634841316635,-63.28048729946016
0.559372212281916,13.307543963932584
7.74486314082075,48.84683313043538
5.153569015149816,48.669541293321686
6.383400495560764,55.627737823741924
-1.759025830694561,1.1460365534056758
-1.7404558447554357,5.175469340035438
1.1010763218110673,14.783255796565024
1.4793659434351094,19.392983574412888
8.5832941266809,31.69979329458321
-0.2863998361908766,8.943147060968325
0.5472104808894389,12.919380287864238
-3.2831524984994305,-6.484715226367065
-1.1913782831915092,3.1081419502027767
7.310057706553351,26.112958063397773
3.382602472692233,11.846004766085064
-6.282353073582495,-1.0950164533456608
10.982486454772339,32.081432502235124
-8.688135638006322,-19.929401424068907
4.547464197444843,53.9864082101014
1.355707038208862,14.925973475297848
-4.0169908865181565,-2.9855613374701635
-1.987405835948382,-3.267741032792444
-2.2473230562339284,-0.24303559000144404
-7.018071812019702,-51.32866183340491
1.955960866358354,19.451764555923873
0.7921172621369866,17.43194522406749
1.8624579443608504,13.548677644983293
3.5358262906921523,33.80442790867605
-3.083961215935134,-3.0338979849023135
13.042506436883444,90.95521747277773
6.68240490832832,65.31466831868164
3.5671412328741248,26.68653978670625
3.185702927203045,18.528357911747634
6.051886677899697,23.1478725214106
3.5116839432095017,15.126384829838965
-8.295999497854373,-84.50210198641386
-3.3434717672477188,-13.951274886593065
9.14310882580078,55.27878067313764
-8.593155880930722,-64.4385475225111
3.6706443731884173,14.055940689055438
0.6791865782463494,13.555812670389997
-3.368058661121484,2.737134786091694
3.4593350004997037,22.84287789825941
1.4273126104104277,14.789220717442769
-1.5479533116734325,-3.4152188801544368
-2.632796172798352,-6.75591478977592
-4.145239561244091,0.7274036830007784
8.015598251868708,51.804737265724455
-3.3326608554024553,-8.398367231588907
1.655528688815918,15.761311532775414
5.425305816264465,59.13485517247419
0.7303500415347142,14.916259429190138
1.6246699755881835,16.47975235342873
1.4644201683358762,20.146136428676932
1.7203165076578413,25.77363284162595
-6.6446499981878935,-33.44681134268506
1.2544930025633234,15.02440916103353
0.5045325170200623,13.279407218458593
5.586974629659633,46.28222858735375
-2.3022893109087765,-0.8126354158114046
7.906502526131311,37.745823582287194
3.281525795260186,29.95908464298327
-1.7784848978981813,3.7506057767134897
5.219934605932919,28.9218617331278
-5.138399105144391,-8.476098898233825
-1.727142315271736,3.771182074362357
3.780554678738103,24.02887386154359
-2.8699327959502385,-8.015555131680138
3.0916283157703424,27.174513866521092
-6.240870079410932,-24.329749927917323
2.2176559486665797,17.277621239941425
3.4240906579918,13.48282284449935
1.7255866588672992,17.91285042585403
0.2231804930228083,10.587733847280123
2.823643831893889,22.27157719833706
2.610817751548695,32.281444793825
5.646719216674083,68.64178753667328
0.9649906640111989,13.006334299580518
10.271074087755277,32.089939950300995
1.6148096421797784,21.509560477344596
4.00965548139704,47.075284955996835
0.8315392335673605,15.762072537477026
0.11085535088208975,10.307469769762887
